"","Ind[1]","Ind[2]","Ind[3]","Ind[4]","Ind[5]","Ind[6]","Ind[7]","Ind[8]","Ind[9]","Ind[10]","Ind[11]","Ind[12]","Ind[13]","Ind[14]","Ind[15]","Ind[16]","Ind[17]","Ind[18]","Ind[19]","Ind[20]","alpha","betaT[1]","betaT[2]","betaT[3]","betaT[4]","betaT[5]","betaT[6]","betaT[7]","betaT[8]","betaT[9]","betaT[10]","betaT[11]","betaT[12]","betaT[13]","betaT[14]","betaT[15]","betaT[16]","betaT[17]","betaT[18]","betaT[19]","betaT[20]","tau"
"2134",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2.37710658832935,-0.665494088046839,-1.59420881989395,0.590924831783144,0.312872592868286,-0.722688888364445,-0.482627948628633,0.0165588643238341,1.67483905378854,-0.644970896473588,1.01157925840277,0.0935563578659236,0.545338159575605,0.545592320685229,-1.06907713405369,0.471186439438091,1.20141977083705,-0.587867377877241,1.28642643116805,0.629761185260982,0.258109329031505,0.478263003392789
"2135",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2.37710658832935,0.416232581544525,-0.386545202014808,-1.08108444413894,-1.60380054250023,0.188430538426926,-0.618933655665014,-1.27879964292648,0.125157840700145,-0.63853412629584,-1.03520979975508,-0.92415828991119,0.545338159575605,0.531220704520789,-2.10288351857574,-2.29842661902103,-0.160821280475871,-0.668215655131769,-0.437018826808474,0.629761185260982,0.258109329031505,0.452812584559285
"2136",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2.40150391553259,-0.510033626122463,-0.101841434118551,0.158344442870238,-0.119932418663768,-0.606620413218156,0.238666353417891,-1.37279748225335,-0.784663020429186,0.159143893260048,1.16015203043301,0.131522155454455,0.526638904308224,0.512951021338017,-0.565143658859446,-2.29842661902103,0.194645231229954,-0.72464285745942,0.778809701702803,0.680039655656664,0.258109329031505,0.54878183463038
"2137",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2.38272288921132,0.443374359072157,1.31775720580497,-2.55624227236112,0.947476247919,-0.246734208338921,0.238666353417891,-1.37279748225335,-0.262331287503483,1.90239531284636,-1.75337575162147,-0.145746947181744,0.516727613284539,0.500857538843975,-0.190419415038882,-1.73643715997827,0.417033635926534,0.284443363199298,-1.10890308744616,0.680039655656664,0.256820912718571,0.468364930523784
"2138",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2.38518479731192,1.44772744527915,0.0929451205269269,-1.79938014823663,-0.222273444378521,1.01263237222285,0.0779482604436472,-0.0760210630534175,1.30919285530905,1.15326781785191,-0.919643077622505,-0.333908698582199,0.510387148346795,0.516330193084539,-1.09246830626767,0.613374757989113,0.542185161751407,-0.928727030401945,0.215067087787646,0.69979134128775,0.256820912718571,0.475413161197188
"2139",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2.41176689129537,0.26582884542565,0.0303987274008507,-1.22710055824788,3.82353045515579,-0.655043906637769,-1.54655009631171,-0.251263697528381,0.304900308504101,0.345461512320584,0.797715634323188,0.518249005739778,0.485529650732718,0.54231547150493,0.300381165004221,0.0809090766437993,0.552946627032086,1.39116933042577,0.418820119476745,0.698458685183623,0.212873932831351,0.546783763628397
"2140",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2.42566402198486,-1.49036073892889,0.101250460214242,-1.08078068819557,0.789312540726066,0.0551119388861604,-1.95181828114052,1.14065632562191,-0.461731252297204,-0.19488166684716,-0.328522091618978,0.518249005739778,0.481001035520477,0.547392192418248,-0.1772149538237,0.452475532311407,-0.933468712267272,1.28984891752284,0.88103467069357,0.685321644209293,0.212873932831351,0.453499418629518
"2141",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2.42403685716611,0.825472792223824,1.06236223150351,0.822271031248295,0.40840724603011,-0.89776834743018,0.202900985961127,0.684062030999655,-1.74269847652433,1.67900321538103,-0.328522091618978,0.365198075660864,0.485408846836348,0.552445926561602,-0.1772149538237,-0.110310316474442,2.20488801185407,-0.223712710162888,0.339393040361898,0.71307777241933,0.222484220876435,0.519576892171616
"2142",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2.41837977380572,0.825472792223824,0.178357689959318,-0.88325688185903,0.953588367532575,-0.413484336890349,-1.0167631280231,0.722388541610104,-0.396458379252602,-0.930911306289767,0.995364569895672,0.847064111538486,0.486723263102267,0.531476040637925,-0.758881348488398,0.348016094640426,1.32858081140229,-0.300203171292543,-0.104472329811602,0.683398412794281,0.160300214937121,0.558522393011634
"2143",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2.45035029216983,0.0712159985988207,-0.692986775563977,0.651282380930075,-1.00248481125198,1.08481443256596,2.00803851028896,1.43963034143403,0.243200930531596,-0.930911306289767,1.11901061745389,-0.807483025295558,0.480500115823312,0.539578952629228,-0.423638250647711,-1.51897975362969,0.0424863071898147,1.18733567301131,1.10017154588451,0.683689675724614,0.197557394050961,0.490622378778617
"2144",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,2.47224455486583,0.171491943313199,0.764302047952951,1.10030664515709,-0.539157205883908,0.985249853336085,-0.89379912962486,-0.672345192793529,-0.123282536708142,-0.352452083933562,2.50669927366142,-0.370426575971837,0.481658914575784,0.539578952629228,-0.423638250647711,0.488254218911019,-0.0098038412132443,0.00296318508095594,-0.834417878734914,0.699278956710014,0.194701258957763,0.622083732299289
"2145",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2.45925042039423,0.132133358181353,-0.258418031177457,0.127981540210621,1.24025521029542,1.45046654427548,-0.508914378728564,-0.718759767549823,1.4227257758496,-0.31179494089313,1.55216979707184,0.8412306576777,0.476962664598683,0.528587413113577,-0.136098226288906,0.488254218911019,-0.531586153501058,2.23647127675718,0.00914850988265248,0.699278956710014,0.164070904644062,0.442218660221941
"2146",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2.45543123339695,-0.548526762124376,-1.06865974457988,1.03090000674036,0.0881381737322513,0.185337839605281,0.686692571814593,1.51636505924248,-1.06878609141916,-0.798560010941169,0.530868688522801,1.17443752250076,0.476962664598683,0.529185755349292,3.1131827651166,-0.768745680680688,0.626701426595446,0.962184469446035,0.846197480621348,0.683383701445481,0.164070904644062,0.453568468554309
"2147",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2.42483820209809,0.381214668677239,0.586770333526435,-1.94835859894045,0.23495146815226,-0.386581967326864,0.923568978695173,0.330148445663773,-0.00246239556015992,-1.95660239716692,0.868709584438503,2.23412134057421,0.504520750462182,0.50681841042627,0.297224975035237,0.200604158119905,-0.39623362206802,0.918923268860041,-0.556502199084787,0.725124372164108,0.187716386389654,0.523400958427203
"2148",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2.40328115305878,1.75435038334692,-0.811611123326611,-0.160291969643403,0.335008960609274,2.69815844042359,0.950374001756578,0.399058961472632,0.415052103243962,-0.0427246570721205,1.21069134726204,-0.818206617834295,0.53592742518002,0.51514150468401,-0.920466929405838,1.07507498542675,1.61255847960397,0.918923268860041,0.922531499422531,0.744422300349088,0.162313968819228,0.456938978102173
"2149",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2.40376544796331,1.58314613515398,0.607667539039828,-0.393585073211774,-2.79629374543201,0.950688485161907,1.64313308366089,-1.61806232358472,0.18709879138715,-0.777142269374596,0.960459196414334,-0.252018212470403,0.497378907140322,0.511807339107613,-0.920466929405838,-0.413803237520433,-0.677476900490109,-0.0704257075297381,0.462615320833796,0.749800758831555,0.162313968819228,0.466327777305302
"2150",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2.39609547792285,-2.79824084018222,0.729918194158302,-0.636898653724444,-0.635330173567245,0.608500518507468,-0.82803463070411,0.666612573305031,1.67042918723903,0.417753356449391,0.960459196414334,-0.401190198943301,0.49376622130461,0.463298467174553,-0.464205716290561,0.385823597404601,-0.131044436085273,1.06853881320475,-0.0285066237101509,0.754168098062626,0.162313968819228,0.49198382591416
"2151",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2.36981007954578,-0.439874928142354,-1.04958718610868,-0.235000950839141,0.284076923578591,0.294817449527159,-0.82803463070411,1.63081758210528,2.91512678712148,0.88386507005959,-0.338757283559376,0.221481537004392,0.5268284036719,0.465101359685098,-2.08259663191332,1.5938721053127,0.152739128660469,-1.90621912542815,-1.72326001665241,0.754168098062626,0.162313968819228,0.466050394545524
"2152",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2.37307904052473,-1.29232627412834,-0.416966340041732,-1.27912968650473,-0.149711404147083,0.800745874382879,0.715785100998329,0.552278737416998,0.465581807982363,0.1473890193044,-0.0947965090493367,1.41150348016288,0.5268284036719,0.454850049475359,1.44096545324935,1.43938151918081,0.301918492076384,0.458900437136023,0.60920005122552,0.754437524603495,0.163233003246132,0.447873751052538
"2153",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2.36239078968732,0.179245512243209,0.236247542035884,0.978216085233892,0.318917876092497,0.514923765333498,-1.15879285528537,0.154318096887441,-2.58246876317097,-0.424658492471853,-0.161754397617095,-0.437353698971243,0.535371235583272,0.421594206081685,-0.815547424441574,1.43151122669577,-0.0711010724324215,-0.402039633145697,1.42993608225363,0.754437524603495,0.182954098463026,0.502873764370411
"2154",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2.37250094126552,0.440673003195239,-0.628502707081432,-0.730043944062198,-0.0966596910785079,-0.410483764822118,-1.15879285528537,0.397601269654355,-1.05088593057907,-0.223388898994267,0.622938372018428,-1.48916684170694,0.542487624218436,0.43209299518478,1.98205099075564,0.800865424979411,-0.386860922306402,0.134064269825116,-0.717330081670845,0.718529715079247,0.182954098463026,0.545426361413026
"2155",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2.35199583767645,-1.21371304594414,-1.29205539415663,-0.580422579902749,-0.212200136403023,-0.889672291760289,1.58233836328304,0.0435664624926502,0.358454285358708,0.339898382783539,0.593134248061265,0.768103627217981,0.515235925504027,0.43209299518478,-1.20554124130795,-1.89869858313023,-0.386860922306402,0.510234813720557,-0.513703421746272,0.730016747008889,0.169419751109325,0.452530080952653
"2156",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2.34131819139482,-0.29035307861755,0.297981593961116,-1.24106340786723,0.810055098575216,1.60877723025622,1.58233836328304,0.0435664624926502,-0.351999253007099,-0.115975336097645,-1.15232589115821,-0.649156397504352,0.505984184926578,0.412313455765177,-0.33919323809128,0.2984509090191,-1.2447829777814,-0.0679831009295792,-0.155857135675932,0.741805181144055,0.164081249351667,0.548816806500915
"2157",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2.37481869815257,0.70774008631032,-0.741737848530839,-1.40228078707579,1.18820202841495,0.374950877778021,1.83410057866046,-0.133712071001955,0.427834673321518,1.09433977581999,-1.15232589115821,1.56077370135953,0.503050256554963,0.395155065080067,-0.588408361839676,0.191544904881549,-0.930658977777243,-0.0679831009295792,0.858031087229363,0.704928394619307,0.238549012597596,0.39385955558401
"2158",0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2.38740952572796,-1.07484541960083,1.31784755257415,0.170667461510427,1.17097342523383,0.269466022642644,0.00728455524798122,0.395772910305302,0.0462790380038631,0.487234751201219,1.35734679792087,-0.0889859335870339,0.503050256554963,0.390026516138886,1.1539342492853,0.30996219966929,-1.31218659493902,-1.92783302403829,1.75082390532138,0.721111743719722,0.256218628163433,0.47035758084731
"2159",0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2.37612086185484,1.47777866668524,-1.39350793550465,0.170667461510427,0.171013303557222,-0.221681743550284,0.00728455524798122,-1.37833219449462,-0.206741298419478,1.50929251638653,-0.965960559919224,-0.0889859335870339,0.529163950276355,0.363587117710315,0.925816352334687,-0.788006316221455,0.0531303153220413,1.99576951177967,2.2630331861138,0.735575454892626,0.265774037631216,0.448606846850049
"2160",0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2.38133959354533,1.47777866668524,0.0163949070582048,0.0213320133095874,0.611117859502448,-0.944510269973399,-0.697726855425772,-1.48018838100148,0.590580201560112,-0.727181503769131,-0.599905885178742,0.511364372263694,0.529096594834931,0.325818332117793,-0.100435472126855,-2.15735909497586,1.15704359636068,-1.42588353113479,-1.4629586273257,0.713589084836674,0.265774037631216,0.408111514356911
"2161",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2.38133959354533,-0.456000084637642,-1.42694251505968,0.751526784260119,-1.5575393000902,0.240011599536835,0.173078218686872,-0.905641013181941,-0.0120050500754479,-1.67977317586007,-0.398402690438479,0.103370078574172,0.542426340184642,0.312630545549852,-0.3756430751775,0.463753441681897,1.15704359636068,-1.14735579317346,0.132191540015026,0.701736311162715,0.265774037631216,0.400743474827684
"2162",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2.38133959354533,-0.534409031152256,0.30212841514178,1.79905470260054,-1.71632230221253,0.673107416683271,1.40936033396851,0.534368395888589,1.33399479098738,0.0268404129214121,0.0685328610136897,-0.351901557633427,0.566087142325547,0.315732675638283,0.79906467552165,-0.432467079697232,0.927831439161826,-1.68877106994165,-0.993508382354428,0.69812745480704,0.259019379735369,0.517033981005278
"2163",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2.36660492287508,0.497916193075141,0.119641296678443,-0.354796959504126,-1.63412147992253,0.0786994364538245,1.08730923171966,0.110561430883471,1.21541925983229,0.0268404129214121,2.02579497155328,-1.02294094705261,0.563594378081647,0.315732675638283,0.497144554168669,0.0744316436978235,0.927831439161826,-0.313725032317545,0.200816259849815,0.697292071032792,0.24284442233356,0.499882595016353
"2164",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2.39101364722255,0.00570582938091391,-1.38241183718648,-0.270502322671642,0.145923117989981,0.987949686027866,-1.24883393904813,0.972760597394474,0.987124557060191,1.14517869633959,2.02579497155328,-0.0338594665138601,0.57295008520063,0.343212282817676,-0.172941850359884,-0.483937743950815,-1.03108891144049,0.193623594989202,0.200816259849815,0.689547367745297,0.228742525844608,0.501882840269436
"2165",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2.40040334314004,-1.88128643199348,-0.119077708619444,1.76631773258946,0.145923117989981,-0.247073841398718,1.50715595537733,-0.919966007487988,0.0977996695923652,-0.853931871642642,-0.218320187305192,-2.00634554393018,0.57713378415888,0.346079304910703,-0.363470774126782,0.0198814309573726,-0.211183288620027,0.233835976628174,-1.33143269244152,0.648692178612768,0.228742525844608,0.495062668019031
"2166",0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,2.40557139000987,0.792671405389741,1.16126147611522,-0.434982413969148,1.05418871722652,-0.482803800071399,-0.386796632678887,0.947089591006485,0.352364631725905,0.554017510954393,0.750407501378967,-0.499528350890311,0.613794889629695,0.338594209317489,0.370648352455873,0.0198814309573726,-1.77089824931577,-0.230628221874873,-0.3050821906976,0.648692178612768,0.228742525844608,0.474260344011772
"2167",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2.39623789076993,-0.10593765883609,0.136452443577619,0.989472595140521,-2.34341303820603,0.0553569478298512,0.713857812329914,-0.71949123760961,-0.704809831554104,1.04072060083497,0.750407501378967,1.37151774064002,0.582274580471261,0.367077924062517,1.40369890479858,1.05594500205717,0.937797609295879,-0.40958737371545,-1.01832989806341,0.635605138067145,0.22748294094787,0.476511474839663
"2168",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2.41932744990189,0.429111141700809,-0.285684698643725,0.563047129720598,-1.56872756288986,-1.10183750485319,0.356276423137188,0.33710563054234,0.211178467860736,-0.621705342315977,-0.0473256196907433,2.0077077841531,0.568996285613341,0.369740837016751,1.39302959586854,1.18014442861084,-0.063948633178851,1.38684390868012,0.359607791052431,0.591494868631751,0.241655970253059,0.56997088643465
"2169",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2.42130218360513,-0.301047569046619,0.824026983670115,-0.603217697145711,-0.606982658269782,-0.935874783138382,0.356276423137188,-0.609057877602075,0.958123605116089,-0.146789652962145,-0.913890858874101,0.80654087278705,0.577884485440549,0.365220244397807,-0.882542830981,-1.52046901866442,1.25298909332114,-1.4882873864838,1.48593893371112,0.591494868631751,0.203604345371414,0.541716248031115
"2170",0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2.42130218360513,0.0862050962400892,1.04606720086752,-0.35266613724295,-0.013342819860068,-0.0401133982947388,1.90543499424621,-0.721906391495103,0.353670342393214,-1.26252643172921,-0.795793582956555,-0.0645119421486394,0.583559880119248,0.37861238305665,1.55453556497709,1.0799596744719,0.0109698751765568,1.77467374608786,-1.20704404512668,0.615920284948698,0.237701500706188,0.474566550918164
"2171",0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,2.42130218360513,0.0862050962400892,1.04606720086752,0.0391327366633897,-0.427964120509702,-0.0185620263419386,0.570216688033346,-0.439660314310187,0.544505892279429,-1.29245067190776,-0.00729412386366091,-1.52158771302823,0.571712371468593,0.372839848963056,-0.607253586591646,-0.275381123890543,0.0109698751765568,0.786494663007172,-0.445110296919028,0.607451250870332,0.237701500706188,0.553725972564639
"2172",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2.42543856250646,0.497551411154123,-0.211156582836608,-0.230105183896085,0.66060641691644,-0.773825802886236,0.570216688033346,-0.439660314310187,0.0673302989600169,1.36633693311223,-0.38320707860078,-0.93600948015793,0.56061978129332,0.405946576545737,0.822111664151321,-0.708304880194123,-1.87429516049391,-1.53142946824739,0.568683879022697,0.595844190075568,0.281623916717115,0.614727647173643
"2173",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2.40325516267654,0.0999473290299486,0.171964104231508,-1.98429756862817,0.196463715832213,0.527125347555014,-0.44639333523913,-1.58861443594112,0.683050992079814,-0.364710419052183,-0.38320707860078,-0.93600948015793,0.575379721902706,0.424391897274508,-0.317929266362185,-0.688954758850022,-0.857535189627072,-0.44133608138188,-0.17125118552342,0.600439808406672,0.281623916717115,0.428060278269076
"2174",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2.41132255370136,-0.783754486704349,1.06656814730027,-1.58432089046788,-0.67657713614668,-0.773133255670087,-1.06490605121107,0.372117211999547,0.054978006386054,0.683753893228535,0.822462065498712,-1.78290686123454,0.580512028836343,0.420797464256866,0.943786634541079,-0.14389830966323,1.21703385525656,-0.255797295180466,-0.17125118552342,0.581620741667552,0.228461454807827,0.538821948542202
"2175",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2.41430516684038,-0.377582420824166,-0.254859928121217,0.730264104830648,-1.07320563950588,1.57893918380576,0.544319226611589,-1.25842164328813,-0.941279276743542,0.155746762983109,1.08507141558292,-0.778798514373293,0.583555783143385,0.432599793093821,0.943786634541079,-1.62709613317105,1.61692455239288,-2.73692481732764,-0.00023004655437453,0.570391702318867,0.228461454807827,0.472409694694637
"2176",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2.42388446678427,1.81344634204837,0.980419698430612,-0.0620922829341204,1.05650262456642,0.580484353443758,0.170528058163333,-0.265136714441436,0.719742844872993,1.87839098259623,0.0745592821714371,1.48460746602596,0.567476356262135,0.451233098581008,-0.845145065827045,-0.231489479453303,-1.66296689960213,0.293270816141967,-0.268170308463384,0.576369664618212,0.257644091138811,0.479504648216945
"2177",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2.42388446678427,-0.495188869666615,-0.375428706187625,-1.09798733767155,2.15601618483182,-0.376791805212715,-1.10900314167102,1.08326645902897,0.618749487686497,0.930184883343635,0.220812534023811,1.1720252390265,0.585874547679859,0.470882276037695,0.842519600196579,0.0271601616815589,0.401786338109434,-0.49695749774296,0.467219397963016,0.545003884466604,0.257644091138811,0.533244736812358
"2178",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2.43528629000797,0.892779961746523,-0.169664901502582,-2.16363833962589,1.02121513046822,0.353374778925817,-0.905633639349573,-0.64270865619029,0.151092677226703,0.192613622139092,0.220812534023811,0.924553774045194,0.588317322305116,0.485287642688418,0.743673045710357,0.364767674244582,-0.426003271362054,1.07794768269662,0.0796470752028866,0.519602909699997,0.253307469820584,0.461691325079953
"2179",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2.41766694048993,-0.613315248947533,-0.634761410071046,-1.25774955506627,-0.34933409791783,0.0467995721886665,-0.221529465777475,-0.0236061751394269,-2.51114746548792,0.842270187022554,-0.039185397295359,-1.17312761489416,0.59363606161835,0.481717352697316,-0.728388678841484,-0.962599579966894,-0.951758353654604,-0.0660254751562637,1.70671603645476,0.482107683260526,0.256998556750469,0.469737106639812
"2180",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2.42529719308751,-1.62117840344485,-0.269102014699376,-1.81844977278337,-1.09942691834059,-1.83199765995849,-0.463025292048708,2.29691530480339,-1.07430156554466,2.32458084725169,0.425021131198971,1.30870406287396,0.609236468407201,0.506085682521489,-0.139787449265659,0.172305069967641,-1.51792362662804,-0.456056251859808,0.943555547956899,0.48411731401911,0.26393687927798,0.464882784211346
"2181",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2.4212849070315,-1.03928341782755,1.06664739754944,0.195917277178409,1.1071420436774,-1.3272821315267,-1.40254568284563,-1.19488937923263,1.10417639201601,-0.55479226379524,0.425021131198971,-2.14459981057166,0.607674180250611,0.506085682521489,-0.72051124841475,0.249546461788712,-1.42552173237411,-1.42381251330733,0.927957471040578,0.48411731401911,0.226536382081267,0.490268605866626
"2182",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2.42028680024187,0.519613214542271,1.06664739754944,0.468493363691366,0.0618052996715016,-0.228870338836807,-0.189499144078211,-1.44453530564049,0.820217131797463,-0.188277503345411,0.553220939117902,0.383011940026754,0.596450806996515,0.488073280948661,0.119410370642349,0.560347096003256,-1.29701484550064,-0.539624009085735,-0.0152061462727145,0.46494710691455,0.227718438168518,0.462525959932112
"2183",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2.42566508761113,-2.24873801774735,0.265231953909328,0.694623677552597,0.226883884022709,-0.17353510627631,1.31673047365345,-0.178437965077773,-1.06357230419629,-0.786836604971862,-0.603435538208646,-0.861815830754566,0.579364444927017,0.466053098872792,-0.0358790753044798,-0.218214044296411,-2.23968634459392,-0.431075752539754,0.368064123522589,0.457810403317072,0.238697821896098,0.575177951685372
"2184",0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2.40617246166751,-0.0372049819495162,0.463402114539308,0.699875947441051,-0.140577987706706,-1.14696343441583,0.0283331557345731,0.127450845268515,-0.276742987773156,-0.435403601681172,-0.862204936011672,-1.21831426104272,0.569632772229372,0.466053098872792,0.157256077676042,-1.16755305190244,-2.15292772172886,-1.5808945694333,0.46955694056546,0.467772742058019,0.238697821896098,0.53433407227498
"2185",0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2.41887596960786,-0.863683359224813,0.193599639586902,0.462288346701583,-0.375600252495606,1.74279007762815,0.0283331557345731,0.506454436173648,-0.276742987773156,0.63438906175616,1.17662714496028,0.225974911973228,0.558554834850716,0.428181498948119,1.22259726426033,1.31934528666594,0.480781052769418,1.42309181413115,0.491398237973277,0.456295451294581,0.231691700810856,0.448186002362401
"2186",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2.43630184388212,-0.566754822572801,-0.945948358950123,0.0708641531335091,0.0649849802515061,-0.899096952567527,2.28111947517026,0.305097618152519,-1.230618417177,2.00566039812492,0.0350002830612606,1.4611564705437,0.558554834850716,0.397985209754369,0.741144260755979,-0.959505456873581,-2.4944882219523,1.73956543676261,-0.0124352731200821,0.461877061526981,0.231691700810856,0.480598065519126
"2187",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2.42988994869071,-0.737932847403072,0.890924006058466,0.331830649930098,-0.296524466237672,-0.097000753786232,0.858089853717473,0.674312638274001,-1.230618417177,-0.0358666537868433,0.824802083714642,-1.5000533712544,0.543732299025603,0.414712778120601,0.871612458244895,-0.916705357894168,-1.7977457693828,-1.15471043587524,-0.0124352731200821,0.460346792086295,0.224426923126897,0.619600824169872
"2188",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2.42798826955174,0.829347032526143,0.402064671855573,-0.952327052627347,-1.51407120393768,-0.649461332733212,1.0491599010031,-1.42320693005443,0.727252908423775,-0.106468932956881,-0.48231590043386,-1.01140281667274,0.557397270373085,0.438987419435676,0.119680973892217,-0.599502033035137,-1.5774683613589,-1.15471043587524,0.322562856596475,0.447974098892961,0.224426923126897,0.423350229760212
"2189",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2.44057395109937,0.429148641425279,0.206061172944799,0.362233934903086,-0.474735519609764,0.176247453208029,-0.395911651893056,-0.711022758420243,-0.158436011329324,-1.14163326740432,2.35513289662522,2.95522102996958,0.557397270373085,0.413346086306555,-1.10591405901541,1.29288247799557,0.162041142353262,-0.672103235411576,1.57375332366327,0.475612960776422,0.231439390924237,0.51470923025477
"2190",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2.43215829765533,0.429148641425279,0.786883825536822,-0.493869006366339,-0.808365274099772,0.397665682343065,0.614446804078988,-1.63422989283776,0.117866020449037,-0.885589201503104,0.860447632331387,3.29665884908438,0.565948357744508,0.439361233664397,-0.24158076498712,-1.36879031263377,-0.713560775197136,0.472211967242575,-1.28350906464227,0.463521796636726,0.231439390924237,0.591415091272735
"2191",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2.44981631771806,1.72137188684711,0.752140021078054,0.933859906465388,1.37933227369696,-1.25681165928442,1.40494076710309,0.328913769841449,-0.591299994173627,0.735021595705481,-0.210971864281725,2.81974058702064,0.529234563937331,0.415175895599906,-0.644842440983078,-0.551430409160005,1.84656836557482,0.667060578433236,-0.581748223780505,0.462459839154716,0.198484571850809,0.460048543313233
"2192",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2.44467819114086,-0.32084599572308,-0.120233131304913,-0.00202390792770826,-0.974232718477969,0.278668696869234,-0.00442180358835365,-0.685187918237,-1.84893467295504,1.25275668684395,-0.304950268391792,2.81974058702064,0.541429478544909,0.409880529415099,-1.6468020038559,-1.1998969370097,0.615770573759396,1.24727861990658,0.467382436715994,0.480916942992492,0.233070723348919,0.484734243524364
